Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026091801000287,EBL,41,40,100.0,689.0,68900.0
2026091801000286,EBL,100,40,41.0,689.1,28253.100000000002
2026091801000285,SANIMA,97,32,1000.0,360.0,360000.0
2026091801000284,MEPDL,62,45,10.0,680.0,6800.0
2026091801000283,MEPDL,45,46,10.0,680.0,6800.0
2026091801000282,NABIL,101,45,36.0,561.0,20196.0
2026091801000281,CITY,58,48,42.0,349.5,14679.0
2026091801000280,CITY,58,57,100.0,349.0,34900.0
2026091801000279,EBL,100,14,76.0,689.1,52371.6
2026091801000278,EBL,100,38,83.0,689.1,57195.3
2026091801000277,KBL,3,29,10.0,218.0,2180.0
2026091801000276,KDL,25,58,10.0,620.0,6200.0
2026091801000275,HIDCLP,32,58,95.0,190.1,18059.5
2026091801000274,HIDCLP,42,58,10.0,191.0,1910.0
2026091801000273,CITY,49,57,100.0,349.0,34900.0
2026091801000272,SBL,14,52,200.0,449.0,89800.0
2026091801000271,SBL,14,33,16.0,449.0,7184.0
2026091801000270,GBIME,97,26,20.0,258.0,5160.0
2026091801000269,SAPIL,19,6,10.0,1368.0,13680.0
2026091801000268,SAPIL,19,74,10.0,1368.0,13680.0
2026091801000267,SBL,58,33,20.0,449.0,8980.0
2026091801000266,SBL,42,33,300.0,449.0,134700.0
2026091801000265,SBL,16,33,20.0,449.0,8980.0
2026091801000264,SBL,46,33,100.0,449.0,44900.0
2026091801000263,SBL,58,33,10.0,449.0,4490.0
2026091801000262,SBL,38,33,100.0,449.0,44900.0
2026091801000261,SBL,58,33,100.0,449.0,44900.0
2026091801000260,SBL,45,33,116.0,449.0,52084.0
2026091801000259,SBL,21,33,200.0,449.2,89840.0
2026091801000258,SBL,11,33,18.0,449.5,8091.0
2026091801000257,SBL,33,33,2000.0,449.7,899400.0
2026091801000256,SBI,39,29,20.0,404.1,8082.0
2026091801000255,GBIME,97,14,5000.0,258.0,1290000.0
2026091801000254,GBIME,97,26,500.0,258.0,129000.0
2026091801000253,GBIME,97,58,850.0,258.0,219300.0
2026091801000252,GBIME,97,51,360.0,258.0,92880.0
2026091801000251,GBIME,22,71,23.0,257.1,5913.3
2026091801000250,GBIME,88,71,40.0,257.1,10284.0
2026091801000249,GBIME,42,71,37.0,257.2,9516.4
2026091801000248,SBL,58,34,100.0,450.0,45000.0
2026091801000247,SEF2,10,58,100.0,8.91,891.0
2026091801000246,GBIME,39,51,20.0,258.0,5160.0
2026091801000245,SBL,7,34,100.0,450.0,45000.0
2026091801000244,SRLI,41,36,12.0,368.2,4418.4
2026091801000243,BNT,28,91,10.0,12200.0,122000.0
2026091801000242,HBL,58,89,10.0,192.9,1929.0
2026091801000241,PRVU,16,29,10.0,185.0,1850.0
2026091801000240,GBIME,44,96,1500.0,257.9,386849.99999999994
2026091801000239,GBIME,44,10,100.0,257.9,25789.999999999996
2026091801000238,SBL,14,34,544.0,450.0,244800.0
2026091801000237,SBL,25,34,400.0,450.0,180000.0
2026091801000236,SBL,25,34,889.0,450.0,400050.0
2026091801000235,SBL,25,25,100.0,450.0,45000.0
2026091801000234,SBL,25,66,11.0,450.0,4950.0
2026091801000233,NMB,28,1,275.0,251.0,69025.0
2026091805000428,PSF,17,42,200.0,11.0,2200.0
2026091805000427,HATHY,8,42,131.0,499.8,65473.8
2026091805000426,HATHY,8,25,369.0,499.8,184426.2
2026091805000425,RAWA,38,34,50.0,420.0,21000.0
2026091805000424,RAWA,38,17,50.0,420.0,21000.0
2026091805000423,HATHY,44,25,100.0,499.8,49980.0
2026091805000422,NRM,7,44,10.0,287.0,2870.0
2026091805000421,SPC,59,58,10.0,400.0,4000.0
2026091805000420,HATHY,41,25,200.0,499.8,99960.0
2026091805000419,HATHY,49,25,200.0,499.8,99960.0
2026091805000418,HATHY,33,25,50.0,499.8,24990.0
2026091805000417,HATHY,49,25,50.0,499.8,24990.0
2026091805000416,HATHY,32,25,100.0,499.8,49980.0
2026091805000415,HATHY,57,25,500.0,499.8,249900.0
2026091805000414,SHIVM,82,45,200.0,680.5,136100.0
2026091805000413,HATHY,42,25,250.0,499.8,124950.0
2026091805000412,HATHY,14,25,20.0,499.8,9996.0
2026091805000411,PHCL,58,14,30.0,323.0,9690.0
2026091805000410,ULHC,47,38,10.0,315.0,3150.0
2026091805000409,PHCL,75,14,810.0,323.0,261630.0
2026091805000408,HATHY,78,25,1000.0,499.8,499800.0
2026091805000407,HATHY,48,25,50.0,499.8,24990.0
2026091805000406,MEHL,82,56,20.0,260.0,5200.0
2026091805000405,HATHY,59,25,480.0,499.8,239904.0
2026091805000404,HATHY,26,25,200.0,499.8,99960.0
2026091805000403,HATHY,58,25,310.0,499.8,154938.0
2026091805000402,HATHY,45,25,20.0,499.8,9996.0
2026091805000401,RAWA,38,17,15.0,420.0,6300.0
2026091805000400,RAWA,34,17,35.0,420.1,14703.5
2026091805000399,BHL,29,67,1120.0,219.8,246176.0
2026091805000398,BHL,29,48,550.0,219.0,120450.0
2026091805000397,BHL,29,41,200.0,218.9,43780.0
2026091805000396,BHL,29,42,10.0,218.9,2189.0
2026091805000395,PHCL,34,50,200.0,324.0,64800.0
2026091805000394,HATHY,100,25,100.0,499.8,49980.0
2026091805000393,HATHY,49,25,100.0,499.8,49980.0
2026091805000392,PHCL,46,50,15.0,324.0,4860.0
2026091805000391,NIFRA,42,10,200.0,250.1,50020.0
2026091805000390,HATHY,62,25,100.0,499.8,49980.0
2026091805000389,HATHY,63,25,50.0,499.8,24990.0
2026091805000388,HATHY,32,25,751.0,499.8,375349.8
2026091805000387,HATHY,32,42,249.0,499.8,124450.2
2026091805000386,HATHY,42,42,160.0,499.8,79968.0
2026091805000385,HATHY,6,42,100.0,499.8,49980.0
2026091805000384,HATHY,57,42,50.0,499.8,24990.0
2026091805000383,MEHL,82,25,100.0,260.0,26000.0
2026091805000382,MEHL,33,25,100.0,260.0,26000.0
2026091805000381,HATHY,22,42,100.0,499.8,49980.0
2026091805000380,HATHY,74,42,300.0,499.8,149940.0
2026091805000379,HATHY,17,42,900.0,499.8,449820.0
2026091805000378,HATHY,58,42,80.0,499.8,39984.0
2026091805000377,HATHY,74,42,100.0,499.8,49980.0
2026091805000376,HATHY,57,42,961.0,499.8,480307.8
2026091805000375,HATHY,57,45,39.0,499.8,19492.2
2026091805000374,MANDU,34,58,500.0,700.0,350000.0
2026091805000373,MANDU,22,58,50.0,700.0,35000.0
2026091805000372,HATHY,32,45,50.0,499.8,24990.0
2026091805000371,HATHY,65,45,100.0,499.8,49980.0
2026091805000370,HATHY,62,45,100.0,499.8,49980.0
2026091805000369,SHIVM,82,34,1743.0,680.5,1186111.5
2026091805000368,SHIVM,7,34,10.0,680.5,6805.0
2026091805000367,SHIVM,14,34,1000.0,680.6,680600.0
2026091805000366,SHIVM,57,34,27.0,682.0,18414.0
2026091805000365,SHIVM,49,34,200.0,682.1,136420.0
2026091805000364,SHIVM,60,34,20.0,682.1,13642.0
2026091805000363,HATHY,58,45,100.0,499.8,49980.0
2026091805000362,HATHY,48,45,100.0,499.8,49980.0
2026091805000361,HATHY,6,45,200.0,499.8,99960.0
2026091805000360,HATHY,38,45,100.0,499.8,49980.0
2026091805000359,MEL,19,44,10.0,211.1,2111.0
2026091805000358,HATHY,58,45,10.0,499.8,4998.0
2026091805000357,BHL,14,29,100.0,216.2,21620.0
2026091805000356,TAMOR,96,45,506.0,537.0,271722.0
2026091805000355,HATHY,43,45,50.0,499.8,24990.0
2026091805000354,HATHY,4,45,1000.0,499.8,499800.0
2026091805000353,SHIVM,38,35,15.0,685.9,10288.5
2026091805000352,TAMOR,44,45,1000.0,537.0,537000.0
2026091805000351,HATHY,36,45,400.0,499.8,199920.0
2026091805000350,HATHY,45,45,100.0,499.8,49980.0
2026091805000349,HATHY,65,45,100.0,499.8,49980.0
2026091805000348,HATHY,52,45,500.0,499.8,249900.0
2026091805000347,HATHY,34,45,300.0,499.8,149940.0
2026091805000346,HATHY,36,45,100.0,499.8,49980.0
2026091805000345,HATHY,54,45,20.0,499.8,9996.0
2026091805000344,HATHY,33,45,300.0,499.8,149940.0
2026091805000343,HATHY,52,45,50.0,499.8,24990.0
2026091805000342,HATHY,22,45,50.0,499.8,24990.0
2026091805000341,HATHY,69,45,3000.0,499.8,1499400.0
2026091805000340,HATHY,25,45,50.0,499.8,24990.0
2026091805000339,HATHY,41,45,10.0,499.8,4998.0
2026091805000338,HATHY,58,45,1000.0,499.8,499800.0
2026091805000337,HATHY,1,45,500.0,499.8,249900.0
2026091805000336,HATHY,65,45,200.0,499.8,99960.0
2026091805000335,HATHY,74,45,446.0,499.8,222910.80000000002
2026091805000334,HATHY,57,45,25.0,499.9,12497.5
2026091805000333,HATHY,1,45,1000.0,500.0,500000.0
2026091805000332,HATHY,45,16,1000.0,514.0,514000.0
2026091805000331,MBJC,16,38,10.0,293.0,2930.0
2026091805000330,PHCL,75,45,190.0,323.0,61370.0
2026091805000329,PHCL,45,45,10.0,323.0,3230.0
2026091805000328,HATHY,35,16,1000.0,514.0,514000.0
2026091805000327,HATHY,16,16,473.0,514.0,243122.0
2026091805000326,HATHY,16,57,27.0,500.0,13500.0
2026091805000325,HATHY,74,25,154.0,499.8,76969.2
2026091805000324,HATHY,43,25,4846.0,499.8,2422030.8000000003
2026091805000323,HATHY,43,95,154.0,499.8,76969.2
2026091805000322,HATHY,58,95,176.0,499.8,87964.8
2026091805000321,HATHY,58,40,24.0,499.8,11995.2
2026091805000320,HATHY,63,40,50.0,499.8,24990.0
2026091805000319,HATHY,47,40,2000.0,499.8,999600.0
2026091805000318,HATHY,42,40,200.0,499.8,99960.0
2026091805000317,HATHY,14,40,100.0,499.8,49980.0
2026091805000316,HATHY,95,40,1000.0,499.8,499800.0
2026091805000315,HATHY,80,40,20.0,499.8,9996.0
2026091805000314,HATHY,58,40,100.0,499.8,49980.0
2026091805000313,HATHY,34,40,500.0,499.8,249900.0
2026091805000312,HATHY,21,40,20.0,499.8,9996.0
2026091805000311,HATHY,49,40,200.0,499.8,99960.0
2026091805000310,HRL,58,49,40.0,519.0,20760.0
2026091805000309,HATHY,50,40,1000.0,499.8,499800.0
2026091805000308,HATHY,22,40,200.0,499.8,99960.0
2026091805000307,HATHY,52,40,300.0,499.8,149940.0
2026091805000306,HATHY,45,40,100.0,499.8,49980.0
2026091805000305,TAMOR,75,45,500.0,537.0,268500.0
2026091805000304,HATHY,48,40,1000.0,499.8,499800.0
2026091805000303,HATHY,1,40,500.0,499.8,249900.0
2026091805000302,HATHY,57,40,50.0,499.8,24990.0
2026091805000301,HATHY,41,40,5000.0,499.8,2499000.0
2026091805000300,TAMOR,80,45,500.0,537.1,268550.0
2026091805000299,TAMOR,92,45,400.0,537.2,214880.00000000003
2026091805000298,TAMOR,36,45,950.0,538.0,511100.0
2026091805000297,TAMOR,96,45,144.0,540.0,77760.0
2026091805000296,HATHY,53,40,10.0,499.8,4998.0
2026091805000295,HATHY,71,40,1000.0,499.8,499800.0
2026091805000294,HATHY,83,40,300.0,499.8,149940.0
2026091805000293,HATHY,29,40,300.0,499.8,149940.0
2026091805000292,HATHY,74,40,500.0,499.8,249900.0
2026091805000291,HATHY,34,40,526.0,499.8,262894.8
2026091805000290,HATHY,34,25,2000.0,499.8,999600.0
2026091805000289,HATHY,34,34,50.0,499.8,24990.0
2026091805000288,HATHY,34,42,424.0,499.8,211915.2
2026091805000287,HATHY,17,42,900.0,499.8,449820.0
2026091805000286,HATHY,49,42,15.0,499.8,7497.0
2026091805000285,MEHL,33,25,100.0,261.0,26100.0
2026091805000284,PHCL,34,34,220.0,324.0,71280.0
2026091805000283,HATHY,4,42,10.0,499.8,4998.0
2026091805000282,HATHY,36,42,100.0,499.8,49980.0
2026091805000281,NIFRA,58,10,140.0,250.1,35014.0
2026091805000280,HATHY,45,42,500.0,499.8,249900.0
2026091805000279,HATHY,48,42,200.0,499.8,99960.0
2026091805000278,HATHY,49,42,500.0,499.8,249900.0
2026091805000277,ENL,87,38,10.0,550.0,5500.0
2026091805000276,HATHY,22,42,30.0,499.8,14994.0
2026091805000275,HATHY,74,42,200.0,499.8,99960.0
2026091805000274,HDL,8,69,100.0,1215.0,121500.0
2026091805000273,HDL,35,69,82.0,1215.0,99630.0
2026091805000272,HDL,58,69,10.0,1217.0,12170.0
2026091805000271,HDL,89,69,10.0,1217.0,12170.0
2026091805000270,HDL,45,69,40.0,1218.0,48720.0
2026091805000269,HATHY,19,42,100.0,499.8,49980.0
2026091805000268,HATHY,58,42,21.0,499.8,10495.800000000001
2026091805000267,HATHY,58,16,197.0,499.8,98460.6
2026091805000266,HATHY,35,16,2803.0,499.8,1400939.4000000001
2026091805000265,HATHY,35,42,2197.0,499.8,1098060.6
2026091805000264,HATHY,95,42,803.0,499.8,401339.4
2026091805000263,HATHY,95,45,197.0,499.8,98460.6
2026091805000262,HATHY,56,45,1000.0,499.8,499800.0
2026091805000261,HATHY,17,45,400.0,499.8,199920.0
2026091805000260,HATHY,45,45,58.0,499.8,28988.4
2026091805000259,HATHY,57,45,345.0,499.8,172431.0
2026091805000258,HATHY,57,42,155.0,499.8,77469.0
2026091805000257,MBJC,16,44,10.0,293.0,2930.0
2026091805000256,HATHY,59,42,100.0,499.8,49980.0
2026091805000255,HATHY,58,42,140.0,499.8,69972.0
2026091805000254,HATHY,17,42,900.0,499.8,449820.0
2026091805000253,HATHY,58,42,200.0,499.8,99960.0
2026091805000252,TVCL,42,5,20.0,309.9,6198.0
2026091805000251,HATHY,22,42,10.0,499.8,4998.0
2026091805000250,HATHY,72,42,500.0,499.8,249900.0
2026091805000249,HATHY,43,42,995.0,499.8,497301.0
2026091805000248,HATHY,43,40,4005.0,499.8,2001699.0
2026091805000247,TAMOR,96,56,10.0,540.0,5400.0
2026091805000246,TAMOR,96,49,400.0,540.0,216000.0
2026091805000245,TAMOR,96,19,30.0,540.0,16200.0
2026091805000244,TAMOR,96,8,100.0,540.0,54000.0
2026091805000243,TAMOR,96,57,516.0,540.0,278640.0
2026091805000242,TAMOR,96,75,56.0,539.0,30184.0
2026091805000241,HATHY,80,40,25.0,499.8,12495.0
2026091805000240,HATHY,17,40,900.0,499.8,449820.0
2026091805000239,HATHY,6,40,100.0,499.8,49980.0
2026091805000238,HATHY,57,40,50.0,499.8,24990.0
2026091805000237,HATHY,34,40,160.0,499.8,79968.0
2026091805000236,PHCL,34,34,250.0,324.0,81000.0
2026091805000235,HATHY,41,40,5000.0,499.8,2499000.0
2026091805000234,TAMOR,33,75,444.0,539.0,239316.0
2026091805000233,MEHL,40,56,280.0,261.5,73220.0
2026091805000232,HATHY,42,40,250.0,499.8,124950.0
2026091805000231,BBC,34,69,10.0,4051.0,40510.0
2026091805000230,BBC,33,69,10.0,4091.1,40911.0
2026091805000229,HATHY,17,40,900.0,499.8,449820.0
2026091805000228,HATHY,62,40,500.0,499.8,249900.0
2026091805000227,TAMOR,33,36,100.0,539.0,53900.0
2026091805000226,HATHY,34,40,1000.0,499.8,499800.0
2026091805000225,HATHY,29,40,11.0,499.8,5497.8
2026091805000224,HATHY,17,40,200.0,499.8,99960.0
2026091805000223,HATHY,38,40,100.0,499.8,49980.0
2026091805000222,HATHY,32,40,100.0,499.8,49980.0
2026091805000221,HATHY,14,40,50.0,499.8,24990.0
2026091805000220,HATHY,29,40,10.0,499.8,4998.0
2026091805000219,SMHL,45,36,10.0,466.4,4664.0
2026091805000218,HATHY,58,40,10.0,499.8,4998.0
2026091805000217,TAMOR,44,57,774.0,540.0,417960.0
2026091805000216,TAMOR,44,58,10.0,540.0,5400.0
2026091805000215,TAMOR,44,21,16.0,540.0,8640.0
2026091805000214,TAMOR,44,44,2000.0,539.9,1079800.0
2026091805000213,TAMOR,44,25,500.0,539.9,269950.0
2026091805000212,TAMOR,44,43,150.0,539.9,80985.0
2026091805000211,TAMOR,44,51,500.0,539.8,269900.0
2026091805000210,TAMOR,44,8,50.0,539.7,26985.000000000004
2026091805000209,HATHY,38,40,50.0,499.8,24990.0
2026091805000208,HATHY,43,40,30.0,499.8,14994.0
2026091805000207,TAMOR,33,62,21.0,539.0,11319.0
2026091805000206,HATHY,6,40,200.0,499.8,99960.0
2026091805000205,HATHY,37,40,500.0,499.8,249900.0
2026091805000204,HATHY,57,40,50.0,499.8,24990.0
2026091805000203,SONA,40,56,10.0,404.0,4040.0
2026091805000202,HATHY,65,40,100.0,499.8,49980.0
2026091805000201,MEHL,40,32,10.0,261.5,2615.0
2026091805000200,HATHY,58,40,10.0,499.8,4998.0
2026091805000199,HATHY,80,40,50.0,499.8,24990.0
2026091805000198,HATHY,13,40,350.0,499.8,174930.0
2026091805000197,HATHY,42,40,500.0,499.8,249900.0
2026091805000196,HATHY,17,40,4789.0,499.8,2393542.2
2026091805000195,HATHY,17,45,211.0,499.8,105457.8
2026091805000194,HATHY,58,45,10.0,499.8,4998.0
2026091805000193,MEHL,40,34,10.0,261.5,2615.0
2026091805000192,HATHY,29,45,300.0,499.8,149940.0
2026091805000191,HATHY,41,45,5000.0,499.8,2499000.0
2026091805000190,MBJC,16,36,10.0,293.0,2930.0
2026091805000189,MAKAR,8,58,10.0,415.1,4151.0
2026091805000188,HATHY,14,45,100.0,499.8,49980.0
2026091805000187,HATHY,3,45,475.0,499.8,237405.0
2026091805000186,TAMOR,33,56,100.0,539.0,53900.0
2026091805000185,TAMOR,33,20,680.0,539.0,366520.0
2026091805000184,TAMOR,33,58,725.0,538.9,390702.5
2026091805000183,TAMOR,33,53,430.0,538.0,231340.0
2026091805000182,HATHY,80,45,50.0,499.8,24990.0
2026091805000181,TAMOR,80,53,370.0,538.0,199060.0
2026091805000180,TAMOR,80,34,50.0,538.0,26900.0
2026091805000179,TAMOR,80,33,80.0,538.0,43040.0
2026091805000178,PHCL,58,34,30.0,324.0,9720.0
2026091805000177,HATHY,34,45,1000.0,499.8,499800.0
2026091805000176,HIDCL,95,3,929.0,251.1,233271.9
2026091805000175,HIDCL,57,3,20.0,251.6,5032.0
2026091805000174,SHIVM,57,58,65.0,682.0,44330.0
2026091805000173,RFPL,45,34,10.0,330.5,3305.0
2026091805000172,RFPL,50,34,100.0,334.0,33400.0
2026091805000171,RFPL,21,34,45.0,335.0,15075.0
2026091805000170,RFPL,29,34,395.0,335.0,132325.0
2026091805000169,TAMOR,92,95,100.0,537.2,53720.00000000001
2026091805000168,HATHY,64,45,100.0,499.8,49980.0
2026091805000167,HATHY,1,45,1000.0,499.8,499800.0
2026091805000166,HATHY,58,45,245.0,499.8,122451.0
2026091805000165,VLUCL,58,41,200.0,382.0,76400.0
2026091805000164,PHCL,58,19,20.0,324.0,6480.0
2026091805000163,SPC,59,17,10.0,400.0,4000.0
2026091805000162,HATHY,64,45,100.0,499.8,49980.0
2026091805000161,HATHY,14,45,100.0,499.8,49980.0
2026091805000160,ENL,49,28,40.0,557.5,22300.0
2026091805000159,HATHY,29,45,200.0,499.8,99960.0
2026091805000158,HATHY,56,45,100.0,499.8,49980.0
2026091805000157,HATHY,41,45,20.0,499.8,9996.0
2026091804000170,RIDI,58,75,100.0,346.0,34600.0
2026091804000169,DHEL,74,89,10.0,556.2,5562.0
2026091804000168,MABEL,67,56,10.0,614.9,6149.0
2026091804000167,HDHPC,91,13,28.0,221.0,6188.0
2026091804000166,HDHPC,14,13,410.0,221.0,90610.0
2026091804000165,HDHPC,52,13,1820.0,221.0,402220.0
2026091804000164,HDHPC,45,13,243.0,221.2,53751.6
2026091804000163,HDHPC,57,13,500.0,221.5,110750.0
2026091804000162,HDHPC,91,13,1000.0,221.6,221600.0
2026091804000161,API,49,16,40.0,334.9,13396.0
2026091804000160,BHCL,58,49,90.0,548.0,49320.0
2026091804000159,SSHL,68,54,400.0,212.0,84800.0
2026091804000158,UPCL,75,3,14.0,346.0,4844.0
2026091804000157,CYCL,3,48,10.0,1451.0,14510.0
2026091804000156,CYCL,6,48,20.0,1455.0,29100.0
2026091804000155,API,39,16,50.0,334.9,16745.0
2026091804000154,SAGAR,6,38,10.0,1560.1,15601.0
2026091804000153,BANDIPUR,47,58,10.0,653.3,6533.0
2026091804000152,RIDI,17,75,100.0,346.0,34600.0
2026091804000151,CYCL,6,48,10.0,1455.0,14550.0
2026091804000150,BHCL,58,56,10.0,548.0,5480.0
2026091804000149,SHEL,28,61,31.0,306.2,9492.199999999999
2026091804000148,API,17,16,1000.0,334.9,334900.0
2026091804000147,API,53,16,150.0,335.0,50250.0
2026091804000146,API,58,16,500.0,335.0,167500.0
2026091804000145,API,58,16,50.0,335.0,16750.0
2026091804000144,API,44,16,1200.0,335.1,402120.0
2026091804000143,PURE,41,58,10.0,774.2,7742.0
2026091804000142,SPIL,75,51,10.0,649.0,6490.0
2026091804000141,CHL,26,42,400.0,269.0,107600.0
2026091804000140,BANDIPUR,47,38,10.0,653.1,6531.0
2026091804000139,RIDI,49,75,500.0,346.0,173000.0
2026091804000138,BARUN,70,48,448.0,327.1,146540.80000000002
2026091804000137,BARUN,36,48,52.0,328.0,17056.0
2026091804000136,CYCL,75,38,10.0,1493.0,14930.0
2026091804000135,CGH,45,32,100.0,790.0,79000.0
2026091804000134,RHPL,38,62,300.0,171.9,51570.0
2026091804000133,ULBSL,33,74,10.0,2465.0,24650.0
2026091804000132,ULBSL,38,42,10.0,2598.6,25986.0
2026091804000131,ULBSL,38,60,10.0,2580.0,25800.0
2026091804000130,ULBSL,38,58,10.0,2538.0,25380.0
2026091804000129,ULBSL,38,38,10.0,2523.0,25230.0
2026091804000128,BHCL,58,92,10.0,542.1,5421.0
2026091804000127,SPDL,56,58,100.0,363.0,36300.0
2026091804000126,HDHPC,57,41,500.0,224.0,112000.0
2026091804000125,BANDIPUR,26,36,10.0,653.0,6530.0
2026091804000124,CREST,58,13,10.0,1115.0,11150.0
2026091804000123,DHEL,74,13,10.0,569.9,5699.0
2026091804000122,API,26,49,80.0,335.0,26800.0
2026091804000121,HDHPC,52,74,1000.0,221.0,221000.0
2026091803000242,KHPL,17,58,20.0,740.0,14800.0
2026091803000241,YMHL,38,7,10.0,551.0,5510.0
2026091803000240,SOHL,22,58,70.0,674.9,47243.0
2026091803000239,SOHL,22,44,100.0,674.9,67490.0
2026091803000238,SGHL,7,25,10.0,493.1,4931.0
2026091803000237,SLBBL,75,57,69.0,810.0,55890.0
2026091803000236,SLBBL,75,57,90.0,810.0,72900.0
2026091803000235,SLBBL,4,57,150.0,810.0,121500.0
2026091803000234,LICN,58,42,18.0,813.0,14634.0
2026091803000233,LICN,58,58,18.0,813.0,14634.0
2026091803000232,LICN,58,45,31.0,813.0,25203.0
2026091803000231,PCIL,100,25,10.0,620.4,6204.0
2026091803000230,NABBC,64,62,20.0,782.0,15640.0
2026091803000229,KAHL,22,59,10.0,490.0,4900.0
2026091803000228,KAHL,22,42,10.0,490.0,4900.0
2026091803000227,NABBC,62,74,12.0,860.0,10320.0
2026091803000226,NABBC,62,89,100.0,850.0,85000.0
2026091803000225,NABBC,62,58,136.0,848.0,115328.0
2026091803000224,NABBC,62,17,200.0,840.0,168000.0
2026091803000223,NABBC,62,58,20.0,840.0,16800.0
2026091803000222,NABBC,62,71,32.0,837.0,26784.0
2026091803000221,KAHL,39,49,10.0,485.5,4855.0
2026091803000220,KAHL,39,57,10.0,485.5,4855.0
2026091803000219,RSML,34,76,10.0,2739.0,27390.0
2026091803000218,RSML,68,76,46.0,2740.0,126040.0
2026091803000217,SGHL,7,58,10.0,493.1,4931.0
2026091803000216,SGHL,7,58,10.0,493.1,4931.0
2026091803000215,MFIL,80,3,10.0,771.9,7719.0
2026091803000214,SOHL,69,45,10.0,674.0,6740.0
2026091803000213,ECL,16,57,10.0,1330.1,13301.0
2026091803000212,PCIL,100,38,10.0,620.4,6204.0
2026091803000211,SGHL,38,74,10.0,495.0,4950.0
2026091803000210,PCIL,100,42,10.0,620.4,6204.0
2026091803000209,NABBC,64,62,10.0,782.0,7820.0
2026091803000208,NABBC,34,62,10.0,785.0,7850.0
2026091803000207,NABBC,34,8,10.0,786.0,7860.0
2026091803000206,KAHL,13,58,10.0,485.1,4851.0
2026091803000205,ALBSL,34,49,17.0,1187.0,20179.0
2026091803000204,KHPL,45,7,10.0,740.2,7402.0
2026091803000203,RSML,68,76,24.0,2740.0,65760.0
2026091803000202,RSML,68,76,456.0,2777.0,1266312.0
2026091803000201,RSML,68,57,24.0,2777.0,66648.0
2026091803000200,SAIL,48,25,10.0,990.1,9901.0
2026091803000199,KAHL,13,38,10.0,485.1,4851.0
2026091803000198,YMHL,35,35,5000.0,555.0,2775000.0
2026091803000197,YMHL,35,33,10.0,555.0,5550.0
2026091803000196,SOHL,69,68,200.0,674.0,134800.0
2026091803000195,TPKHL,48,95,10.0,497.3,4973.0
2026091803000194,SOPL,13,48,10.0,753.0,7530.0
2026091803000193,SIPD,59,25,10.0,578.2,5782.0
2026091803000192,RSML,68,5,20.0,2777.0,55540.0
2026091803000191,SNORL,57,58,10.0,918.6,9186.0
2026091803000190,SOPL,13,58,10.0,753.0,7530.0
2026091803000189,MFIL,45,35,10.0,751.0,7510.0
2026091803000188,MFIL,80,35,10.0,770.0,7700.0
2026091803000187,PCIL,74,49,10.0,620.3,6203.0
2026091803000186,SOHL,69,22,500.0,674.0,337000.0
2026091803000185,SOHL,69,58,10.0,674.0,6740.0
2026091803000184,HLI,75,17,10.0,315.5,3155.0
2026091803000183,SOHL,69,36,10.0,674.0,6740.0
2026091803000182,SOHL,69,57,100.0,674.0,67400.0
2026091803000181,LBBL,6,8,10.0,478.9,4789.0
2026091803000180,RLFL,88,48,20.0,433.0,8660.0
2026091803000179,PCIL,74,36,10.0,620.3,6203.0
2026091803000178,SOHL,69,50,100.0,674.0,67400.0
2026091803000177,NLIC,42,35,10.0,728.8,7288.0
2026091803000176,NLIC,42,41,40.0,725.0,29000.0
2026091803000175,SYPNL,26,96,10.0,1321.0,13210.0
2026091803000174,YMHL,38,34,10.0,551.0,5510.0
2026091803000173,SOPL,13,25,10.0,753.0,7530.0
2026091803000172,JFL,32,35,10.0,288.4,2884.0
2026091803000171,JFL,48,35,10.0,288.4,2884.0
2026091803000170,SIPD,22,34,30.0,578.1,17343.0
2026091803000169,SIPD,45,34,150.0,578.2,86730.0
2026091803000168,SIPD,58,34,20.0,578.3,11566.0
2026091803000167,MFIL,45,35,10.0,751.0,7510.0
2026091803000166,SOHL,69,42,10.0,674.0,6740.0
2026091803000165,SOHL,44,21,40.0,675.0,27000.0
2026091803000164,SOHL,44,89,10.0,675.0,6750.0
2026091803000163,SOHL,69,96,10.0,674.0,6740.0
2026091803000162,KAHL,59,58,10.0,485.0,4850.0
2026091803000161,MFIL,49,45,10.0,772.0,7720.0
2026091803000160,TPKHL,6,25,10.0,500.0,5000.0
2026091803000159,TPKHL,6,52,10.0,500.0,5000.0
2026091803000158,SAIL,45,48,10.0,989.0,9890.0
2026091803000157,PCIL,74,58,10.0,620.3,6203.0
2026091803000156,YMHL,14,25,10.0,550.5,5505.0
2026091803000155,SOHL,69,21,20.0,674.0,13480.0
2026091803000154,SGHL,32,46,10.0,493.0,4930.0
2026091803000153,SKHEL,7,39,70.0,871.0,60970.0
2026091803000152,SKHEL,7,52,20.0,870.0,17400.0
2026091803000151,SKHEL,7,58,10.0,870.0,8700.0
2026091803000150,RLFL,4,88,10.0,425.0,4250.0
2026091803000149,ECL,16,58,10.0,1350.0,13500.0
2026091803000148,HFIN,58,58,10.0,626.0,6260.0
2026091803000147,HFIN,58,38,10.0,626.0,6260.0
2026091801000232,HBL,49,42,10.0,192.8,1928.0
2026091801000231,SBL,57,66,80.0,450.0,36000.0
2026091801000230,SBL,57,34,100.0,449.9,44990.0
2026091801000229,SBL,57,67,770.0,449.9,346423.0
