Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026032901090747,SOHL,42,56,10.0,725.0,7250.0
2026032901090746,SOHL,42,8,20.0,725.0,14500.0
2026032901090745,SOHL,42,83,10.0,725.0,7250.0
2026032901090744,SOHL,42,58,10.0,725.0,7250.0
2026032901090743,SOHL,42,58,10.0,725.0,7250.0
2026032901090742,SOHL,42,17,10.0,725.0,7250.0
2026032901090741,SOHL,42,55,10.0,725.0,7250.0
2026032901090740,SOHL,42,35,10.0,725.0,7250.0
2026032901090739,SOHL,42,13,10.0,725.0,7250.0
2026032901090738,SOHL,42,22,10.0,725.0,7250.0
2026032901090737,SOHL,42,36,10.0,725.0,7250.0
2026032901090736,SOHL,42,58,10.0,725.0,7250.0
2026032901090735,SOHL,42,58,10.0,725.0,7250.0
2026032901090734,SOHL,42,4,10.0,725.0,7250.0
2026032901090733,SOHL,42,42,10.0,725.0,7250.0
2026032901090732,SOHL,42,58,10.0,725.0,7250.0
2026032901071933,SOHL,62,11,10.0,723.2,7232.0
2026032901064332,SOHL,59,42,10.0,726.0,7260.0
2026032901064198,SOHL,42,42,10.0,728.0,7280.0
2026032901052531,ADBL,42,39,127.0,327.0,41529.0
2026032901050110,SOHL,32,35,10.0,727.0,7270.0
2026032901049321,CITY,45,42,2.0,500.0,1000.0
2026032901044314,SOHL,6,55,10.0,733.0,7330.0
2026032901036588,OMPL,13,7,100.0,1365.0,136500.0
2026032901030851,SAIL,83,59,30.0,1368.0,41040.0
2026032901026633,SOHL,44,20,10.0,756.0,7560.0
2026032901022373,SOHL,10,32,10.0,753.0,7530.0
2026032901018922,SOHL,48,21,10.0,734.0,7340.0
2026032901008137,SOHL,42,54,10.0,776.0,7760.0
2026032901001002,SOHL,42,19,10.0,710.0,7100.0
2026032905037344,TVCL,14,34,181.0,629.7,113975.70000000001
2026032905037343,TVCL,14,41,20.0,629.7,12594.0
2026032905037342,TVCL,14,35,300.0,629.7,188910.0
2026032905037341,TVCL,14,55,100.0,629.5,62950.0
2026032905037340,TVCL,14,32,20.0,629.0,12580.0
2026032905037339,TVCL,14,81,1000.0,629.0,629000.0
2026032905037338,TVCL,14,14,500.0,629.0,314500.0
2026032905037337,TVCL,14,42,230.0,628.0,144440.0
2026032905037336,TVCL,14,81,300.0,627.4,188220.0
2026032905037335,TVCL,14,26,20.0,627.4,12548.0
2026032905037334,TVCL,14,6,20.0,627.0,12540.0
2026032905037333,TVCL,14,77,10.0,627.0,6270.0
2026032905037332,TVCL,14,57,20.0,625.0,12500.0
2026032905037331,TVCL,14,57,20.0,625.0,12500.0
2026032905037330,TVCL,14,57,30.0,625.0,18750.0
2026032905037329,TVCL,14,57,20.0,625.0,12500.0
2026032905037328,TVCL,14,58,10.0,625.0,6250.0
2026032905037327,TVCL,14,46,12.0,623.4,7480.799999999999
2026032905037326,TVCL,14,88,350.0,623.0,218050.0
2026032905037325,TVCL,14,89,50.0,622.0,31100.0
2026032905037324,TVCL,14,48,20.0,622.0,12440.0
2026032905037323,TVCL,14,36,20.0,622.0,12440.0
2026032905037322,TVCL,14,41,57.0,618.0,35226.0
2026032905037321,TVCL,14,40,200.0,617.9,123580.0
2026032905037320,TVCL,14,58,10.0,617.0,6170.0
2026032905037319,TVCL,14,52,500.0,617.0,308500.0
2026032905037318,TVCL,14,14,980.0,617.0,604660.0
2026032905037317,NIFRA,45,47,750.0,275.1,206325.00000000003
2026032905037316,NIFRA,38,47,50.0,276.0,13800.0
2026032905037315,NIFRA,42,47,200.0,276.2,55240.0
2026032905037314,SIKLES,13,52,50.0,636.0,31800.0
2026032905037313,HDL,26,55,23.0,1204.0,27692.0
2026032905037312,HDL,26,5,50.0,1203.0,60150.0
2026032905037311,RHGCL,44,34,10.0,314.9,3149.0
2026032905037310,MBJC,38,13,10.0,307.5,3075.0
2026032905037309,MEL,57,59,100.0,293.0,29300.0
2026032905037308,HATHY,47,42,10.0,934.0,9340.0
2026032905037307,BHDC,39,58,12.0,490.0,5880.0
2026032905037306,ENL,55,57,10.0,950.0,9500.0
2026032905037305,BHL,39,22,240.0,237.0,56880.0
2026032905037304,BHL,39,42,760.0,237.0,180120.0
2026032905037303,USHL,34,58,10.0,714.0,7140.0
2026032905037302,BHL,4,13,1005.0,236.1,237280.5
2026032905037301,BHL,41,13,200.0,236.2,47240.0
2026032905037300,BHL,22,13,10.0,236.4,2364.0
2026032905037299,BHL,32,13,1000.0,236.5,236500.0
2026032905037298,BHL,49,13,10.0,236.5,2365.0
2026032905037297,BHL,45,13,200.0,236.5,47300.0
2026032905037296,BHL,1,13,150.0,236.5,35475.0
2026032905037295,BHL,19,13,525.0,236.7,124267.5
2026032905037294,MHCL,49,49,225.0,381.0,85725.0
2026032905037293,MKHL,92,38,170.0,794.5,135065.0
2026032905037292,HRL,4,44,60.0,856.0,51360.0
2026032905037291,HRL,42,44,20.0,856.0,17120.0
2026032905037290,HRL,14,44,10.0,856.0,8560.0
2026032905037289,NIFRA,4,50,10.0,277.0,2770.0
2026032905037288,TVCL,35,14,10.0,617.0,6170.0
2026032905037287,ULHC,22,19,31.0,532.0,16492.0
2026032905037286,ULHC,14,19,25.0,532.0,13300.0
2026032905037285,ULHC,28,19,144.0,532.0,76608.0
2026032905037284,BHPL,26,38,10.0,570.9,5709.0
2026032905037283,MSHL,4,57,110.0,793.0,87230.0
2026032905037282,MSHL,81,57,30.0,793.1,23793.0
2026032905037281,MSHL,1,57,20.0,796.0,15920.0
2026032905037280,MSHL,6,57,10.0,796.1,7961.0
2026032905037279,MSHL,4,57,30.0,796.2,23886.0
2026032905037278,MKHL,84,38,10.0,794.5,7945.0
2026032905037277,MKHL,84,84,100.0,783.3,78330.0
2026032905037276,MKHL,84,84,50.0,782.6,39130.0
2026032905037275,MKHL,84,84,30.0,781.0,23430.0
2026032905037274,MKHL,84,48,10.0,780.0,7800.0
2026032905037273,MEL,58,34,680.0,292.5,198900.0
2026032905037272,MEL,58,21,10.0,292.0,2920.0
2026032905037271,NRN,35,52,30.0,1628.0,48840.0
2026032905037270,MKHC,94,52,10.0,353.0,3530.0
2026032905037269,SANVI,38,58,10.0,830.0,8300.0
2026032905037268,CHDC,69,75,10.0,2490.0,24900.0
2026032905037267,MKJC,38,21,630.0,533.8,336294.0
2026032905037266,MKJC,38,45,150.0,533.0,79950.0
2026032905037265,MKJC,38,45,500.0,530.0,265000.0
2026032905037264,MKJC,38,64,200.0,529.8,105959.99999999999
2026032905037263,MKJC,38,39,250.0,529.7,132425.0
2026032905037262,MKJC,38,34,200.0,528.0,105600.0
2026032905037261,MKJC,38,57,70.0,528.0,36960.0
2026032905037260,DORDI,42,47,10.0,297.0,2970.0
2026032905037259,BHL,19,37,475.0,236.6,112385.0
2026032905037258,SHIVM,34,41,1000.0,689.0,689000.0
2026032905037257,HDL,59,5,70.0,1203.0,84210.0
2026032905037256,CLI,67,62,76.0,481.0,36556.0
2026032905037255,SHIVM,4,98,2000.0,688.0,1376000.0
2026032905037254,RNLI,34,13,1.0,478.0,478.0
2026032905037253,BHL,35,37,200.0,236.6,47320.0
2026032905037252,SHIVM,58,41,50.0,689.0,34450.0
2026032905037251,HRL,57,5,255.0,857.0,218535.0
2026032905037250,HRL,57,4,45.0,856.9,38560.5
2026032905037249,SANVI,57,56,290.0,829.0,240410.0
2026032905037248,SANVI,49,56,100.0,829.0,82900.0
2026032905037247,SANVI,49,56,100.0,829.1,82910.0
2026032905037246,SANVI,55,56,10.0,830.0,8300.0
2026032905037245,HHL,68,38,60.0,362.0,21720.0
2026032905037244,HHL,68,49,40.0,362.0,14480.0
2026032905037243,CIT,58,52,100.0,1847.5,184750.0
2026032905037242,PPL,44,32,116.0,391.0,45356.0
2026032905037241,GCIL,65,58,20.0,451.0,9020.0
2026032905037240,GCIL,21,58,30.0,451.1,13533.0
2026032905037239,BHL,14,37,200.0,236.6,47320.0
2026032905037238,DOLTI,35,39,10.0,511.9,5119.0
2026032905037237,SPL,14,84,20.0,766.0,15320.0
2026032905037236,SHIVM,51,41,27.0,689.0,18603.0
2026032905037235,EHPL,55,60,320.0,430.0,137600.0
2026032905037234,EHPL,51,60,680.0,430.0,292400.0
2026032905037233,BHL,19,37,25.0,236.6,5915.0
2026032905037232,BHL,43,37,100.0,236.6,23660.0
2026032904044866,NGPL,74,34,200.0,469.0,93800.0
2026032904044865,NGPL,74,34,200.0,469.0,93800.0
2026032904044864,NGPL,91,34,200.0,469.0,93800.0
2026032904044863,NGPL,10,34,500.0,469.0,234500.0
2026032904044862,NGPL,36,34,200.0,469.0,93800.0
2026032904044861,NGPL,45,34,10.0,469.0,4690.0
2026032904044860,NGPL,52,34,10.0,469.0,4690.0
2026032904044859,NGPL,34,34,500.0,469.0,234500.0
2026032904044858,NGPL,17,34,100.0,469.0,46900.0
2026032904044857,NGPL,8,34,300.0,469.1,140730.0
2026032904044856,NGPL,57,34,500.0,469.1,234550.0
2026032904044855,NGPL,34,34,10.0,469.1,4691.0
2026032904044854,NGPL,32,34,10.0,469.1,4691.0
2026032904044853,NGPL,48,34,928.0,469.1,435324.80000000005
2026032904044852,NGPL,8,34,1000.0,469.2,469200.0
2026032904044851,NGPL,18,34,500.0,469.3,234650.0
2026032904044850,NGPL,21,34,500.0,470.0,235000.0
2026032904044849,NGPL,51,34,500.0,470.0,235000.0
2026032904044848,NGPL,39,34,100.0,470.0,47000.0
2026032904044847,NGPL,47,34,25.0,470.0,11750.0
2026032904044846,NGPL,41,34,200.0,470.0,94000.0
2026032904044845,NGPL,38,34,300.0,470.0,141000.0
2026032904044844,NGPL,10,34,100.0,470.0,47000.0
2026032904044843,NGPL,33,34,1000.0,470.0,470000.0
2026032904044842,NGPL,41,34,100.0,470.0,47000.0
2026032904044841,NGPL,90,34,200.0,470.0,94000.0
2026032904044840,NGPL,82,34,100.0,470.0,47000.0
2026032904044839,NGPL,14,34,500.0,470.0,235000.0
2026032904044838,NGPL,51,34,500.0,470.0,235000.0
2026032904044837,NGPL,17,34,500.0,470.0,235000.0
2026032904044836,NGPL,45,34,100.0,470.0,47000.0
2026032904044835,NGPL,65,34,1190.0,470.1,559419.0
2026032904044834,NGPL,68,34,1000.0,470.2,470200.0
2026032904044833,NGPL,58,34,530.0,470.3,249259.0
2026032904044832,NGPL,65,34,1000.0,470.3,470300.0
2026032904044831,NGPL,25,34,500.0,470.4,235200.0
2026032904044830,NGPL,94,34,100.0,470.5,47050.0
2026032904044829,NGPL,40,34,133.0,470.5,62576.5
2026032904044828,NGPL,36,34,634.0,470.6,298360.4
2026032904044827,NGPL,25,34,111.0,470.7,52247.7
2026032904044826,NGPL,82,34,1400.0,470.9,659260.0
2026032904044825,NGPL,18,34,200.0,471.0,94200.0
2026032904044824,AKJCL,34,58,10.0,406.0,4060.0
2026032904044823,NGPL,40,16,967.0,471.0,455457.0
2026032904044822,NGPL,69,16,30.0,472.0,14160.0
2026032904044821,RIDI,39,32,930.0,377.0,350610.0
2026032904044820,AKPL,56,36,12.0,292.0,3504.0
2026032904044819,AVYAN,95,39,12.0,1210.0,14520.0
2026032904044818,API,6,83,10.0,356.0,3560.0
2026032904044817,SWASTIK,32,42,10.0,2818.9,28189.0
2026032904044816,KKHC,49,38,1000.0,282.0,282000.0
2026032904044815,SHEL,8,42,623.0,334.5,208393.5
2026032904044814,SHEL,8,28,200.0,334.5,66900.0
2026032904044813,SHEL,8,48,25.0,334.5,8362.5
2026032904044812,SHEL,8,7,52.0,334.2,17378.399999999998
2026032904044811,NHPC,71,80,135.0,310.0,41850.0
2026032904044810,NHPC,71,49,65.0,310.0,20150.0
2026032904044809,HDHPC,58,50,200.0,240.0,48000.0
2026032904044808,AKJCL,3,19,200.0,404.5,80900.0
2026032904044807,UNHPL,39,45,457.0,538.0,245866.0
2026032904044806,UNHPL,39,16,70.0,537.8,37646.0
2026032904044805,UNHPL,39,34,10.0,537.7,5377.0
2026032904044804,UNHPL,39,28,100.0,537.7,53770.00000000001
2026032904044803,UNHPL,39,10,600.0,537.0,322200.0
2026032904044802,UNHPL,39,52,50.0,537.0,26850.0
2026032904044801,UNHPL,39,49,100.0,536.0,53600.0
2026032904044800,UNHPL,39,44,150.0,536.0,80400.0
2026032904044799,UNHPL,39,48,500.0,535.9,267950.0
2026032904044798,UNHPL,39,34,93.0,535.9,49838.7
2026032904044797,UNHPL,39,49,700.0,535.9,375130.0
2026032904044796,UNHPL,39,59,100.0,535.2,53520.00000000001
2026032904044795,UNHPL,39,29,70.0,535.2,37464.0
2026032904044794,PPCL,49,21,10.0,420.5,4205.0
2026032904044793,SSHL,53,14,650.0,232.1,150865.0
2026032904044792,SSHL,14,14,200.0,232.2,46440.0
2026032904044791,NGPL,33,11,500.0,473.0,236500.0
2026032904044790,GLH,43,64,170.0,292.5,49725.0
2026032904044789,AHPC,34,10,40.0,304.1,12164.0
2026032904044788,HURJA,22,42,12.0,286.0,3432.0
2026032904044787,AKPL,59,1,26.0,291.9,7589.4
2026032904044786,AKPL,41,1,224.0,291.9,65385.59999999999
2026032904044785,RIDI,39,17,100.0,378.0,37800.0
2026032904044784,UPCL,85,29,10.0,408.5,4085.0
2026032904044783,NLG,95,39,10.0,686.9,6869.0
2026032904044782,NLG,95,17,10.0,683.0,6830.0
2026032904044781,KKHC,7,14,100.0,281.9,28189.999999999996
2026032904044780,SSHL,14,50,100.0,232.2,23220.0
2026032904044779,RIDI,56,17,200.0,378.0,75600.0
2026032904044778,NHPC,49,49,10.0,310.0,3100.0
2026032904044777,SSHL,58,50,152.0,232.4,35324.8
2026032904044776,SSHL,58,92,348.0,232.4,80875.2
2026032904044775,UNHPL,55,47,774.0,535.0,414090.0
2026032904044774,UNHPL,58,47,226.0,535.0,120910.0
2026032904044773,AKJCL,71,58,371.0,406.0,150626.0
2026032904044772,AKJCL,71,19,100.0,405.9,40590.0
2026032904044771,AKJCL,71,17,29.0,405.0,11745.0
2026032904044770,PPCL,3,21,200.0,420.5,84100.0
2026032904044769,LEC,50,34,135.0,250.0,33750.0
2026032904044768,LEC,50,16,365.0,250.0,91250.0
2026032904044767,PMHPL,47,38,500.0,391.9,195950.0
2026032904044766,PMHPL,47,59,150.0,390.0,58500.0
2026032904044765,PMHPL,47,43,50.0,389.9,19495.0
2026032904044764,PMHPL,47,76,500.0,389.8,194900.0
2026032904044763,PMHPL,47,34,12.0,389.0,4668.0
2026032904044762,PMHPL,47,4,149.0,389.0,57961.0
2026032904044761,GHL,42,51,20.0,261.3,5226.0
2026032904044760,NESDO,50,54,10.0,1589.0,15890.0
2026032904044759,NHPC,34,52,20.0,309.9,6198.0
2026032904044758,SPDL,74,45,10.0,439.0,4390.0
2026032904044757,MHNL,35,13,10.0,297.8,2978.0
2026032904044756,RADHI,39,85,2000.0,872.0,1744000.0
2026032904044755,RIDI,34,17,614.0,378.0,232092.0
2026032904044754,RIDI,34,70,386.0,378.0,145908.0
2026032904044753,AHPC,34,48,267.0,304.0,81168.0
2026032904044752,AHPC,33,48,813.0,304.0,247152.0
2026032904044751,AHPC,53,48,20.0,304.1,6082.0
2026032904044750,AHPC,48,48,200.0,304.2,60840.0
2026032904044749,GLH,47,34,20.0,294.0,5880.0
2026032904044748,DHPL,42,14,75.0,321.8,24135.0
2026032904044747,DHPL,58,14,25.0,321.9,8047.499999999999
2026032904044746,API,54,83,100.0,356.0,35600.0
2026032904044745,SSHL,42,92,650.0,232.4,151060.0
2026032904044744,BARUN,45,49,10.0,367.0,3670.0
2026032904044743,HPPL,41,34,500.0,399.0,199500.0
2026032904044742,NGPL,40,34,33.0,471.0,15543.0
2026032904044741,RADHI,92,85,110.0,872.0,95920.0
2026032904044740,RADHI,92,95,90.0,871.9,78471.0
2026032904044739,BPCL,58,45,39.0,729.0,28431.0
2026032904044738,NHPC,14,49,100.0,310.0,31000.0
2026032904044737,SGIC,35,57,236.0,509.0,120124.0
2026032904044736,AKPL,41,34,591.0,291.9,172512.9
2026032904044735,AKPL,41,49,185.0,291.9,54001.49999999999
2026032904044734,NGPL,95,34,250.0,471.0,117750.0
2026032904044733,KKHC,1,38,288.0,282.0,81216.0
2026032904044732,KKHC,1,48,712.0,282.0,200784.0
2026032904044731,SPDL,58,45,10.0,439.0,4390.0
2026032904044730,HEI,34,57,100.0,551.0,55100.0
2026032904044729,PMHPL,65,4,151.0,389.0,58739.0
2026032904044728,PMHPL,65,45,100.0,389.0,38900.0
2026032904044727,PMHPL,65,42,1143.0,386.0,441198.0
2026032904044726,PMHPL,65,65,289.0,386.0,111554.0
2026032904044725,PMHPL,65,5,494.0,385.6,190486.40000000002
2026032904044724,PMHPL,65,89,55.0,385.0,21175.0
2026032904044723,PMHPL,65,42,700.0,385.0,269500.0
2026032904044722,PMHPL,65,74,68.0,385.0,26180.0
2026032903018251,ILBS,47,41,50.0,998.0,49900.0
2026032903018250,FOWAD,58,6,13.0,1105.0,14365.0
2026032903018249,SAPDBL,28,26,10.0,954.6,9546.0
2026032903018248,ALBSL,87,59,127.0,1248.0,158496.0
2026032903018247,ALBSL,87,63,50.0,1245.0,62250.0
2026032903018246,ALBSL,87,8,23.0,1245.0,28635.0
2026032903018245,SIFC,39,42,10.0,592.6,5926.0
2026032903018244,GRDBL,47,36,13.0,1122.0,14586.0
2026032903018243,GBLBS,72,34,1951.0,800.0,1560800.0
2026032903018242,GBLBS,32,34,200.0,800.0,160000.0
2026032903018241,GBLBS,39,34,50.0,800.1,40005.0
2026032903018240,GBLBS,45,34,74.0,800.1,59207.4
2026032903018239,GBLBS,33,34,25.0,800.2,20005.0
2026032903018238,MFIL,80,34,10.0,831.0,8310.0
2026032903018237,SAPDBL,46,87,160.0,954.5,152720.0
2026032903018236,SAPDBL,46,25,50.0,954.5,47725.0
2026032903018235,SIFC,45,42,10.0,592.6,5926.0
2026032903018234,ALBSL,33,8,62.0,1245.0,77190.0
2026032903018233,ALBSL,33,38,26.0,1231.0,32006.0
2026032903018232,ALBSL,33,58,12.0,1230.0,14760.0
2026032903018231,CORBL,72,35,10.0,1949.0,19490.0
2026032903018230,SAPDBL,46,22,200.0,954.5,190900.0
2026032903018229,PROFL,26,38,75.0,484.0,36300.0
2026032903018228,MPFL,38,100,10.0,690.0,6900.0
2026032903018227,NMLBBL,49,42,10.0,649.0,6490.0
2026032903018226,MLBBL,51,5,10.0,1348.0,13480.0
2026032903018225,SAPDBL,46,59,100.0,954.5,95450.0
2026032903018224,SAPDBL,46,58,85.0,954.5,81132.5
2026032903018223,SAPDBL,46,72,10.0,954.5,9545.0
2026032903018222,SAPDBL,46,3,100.0,953.7,95370.0
2026032903018221,SAPDBL,46,57,60.0,953.0,57180.0
2026032903018220,SAPDBL,46,54,500.0,953.0,476500.0
2026032903018219,SAPDBL,46,26,20.0,953.0,19060.0
2026032903018218,SAPDBL,46,87,40.0,953.0,38120.0
2026032903018217,SAPDBL,46,14,13.0,952.9,12387.699999999999
2026032903018216,SAPDBL,46,49,125.0,952.0,119000.0
2026032903018215,SAPDBL,46,52,250.0,951.8,237950.0
2026032903018214,SAPDBL,46,57,200.0,951.0,190200.0
2026032903018213,SAPDBL,46,61,100.0,951.0,95100.0
2026032903018212,SAPDBL,46,22,20.0,951.0,19020.0
2026032903018211,SAPDBL,46,21,500.0,950.1,475050.0
2026032903018210,SAPDBL,46,42,10.0,950.0,9500.0
2026032903018209,SAPDBL,46,34,100.0,950.0,95000.0
2026032903018208,SAPDBL,46,40,10.0,950.0,9500.0
2026032903018207,SAPDBL,46,6,65.0,950.0,61750.0
2026032903018206,SAPDBL,46,49,323.0,950.0,306850.0
2026032903018205,SAPDBL,46,34,100.0,950.0,95000.0
2026032903018204,SAPDBL,46,34,136.0,950.0,129200.0
2026032903018203,MPFL,32,100,1962.0,690.0,1353780.0
2026032903018202,MPFL,32,49,270.0,690.0,186300.0
2026032903018201,MPFL,32,45,100.0,690.0,69000.0
2026032903018200,MPFL,32,58,115.0,690.0,79350.0
2026032903018199,MPFL,32,84,100.0,689.9,68990.0
2026032903018198,MPFL,32,32,100.0,689.5,68950.0
2026032903018197,MPFL,32,64,100.0,689.5,68950.0
2026032903018196,MPFL,32,32,100.0,689.4,68940.0
2026032903018195,MPFL,32,62,300.0,689.4,206820.0
2026032903018194,MPFL,32,32,100.0,689.0,68900.0
2026032903018193,MPFL,32,3,35.0,689.0,24115.0
2026032903018192,MPFL,32,74,140.0,688.0,96320.0
2026032903018191,MPFL,32,68,99.0,688.0,68112.0
2026032903018190,MPFL,32,1,100.0,687.6,68760.0
2026032903018189,MPFL,32,58,35.0,686.0,24010.0
2026032903018188,MPFL,32,36,490.0,685.0,335650.0
2026032903018187,MPFL,32,4,50.0,685.0,34250.0
2026032903018186,MPFL,32,16,189.0,685.0,129465.0
2026032903018185,MPFL,32,6,225.0,684.9,154102.5
2026032903018184,MPFL,32,13,300.0,684.0,205200.0
2026032903018183,MPFL,32,56,90.0,681.0,61290.0
2026032903018182,SHINE,7,45,18.0,427.0,7686.0
2026032903018181,SINDU,58,49,143.0,808.0,115544.0
2026032903018180,SINDU,58,41,12.0,808.0,9696.0
2026032903018179,SLBSL,13,63,10.0,1357.4,13574.0
2026032903018178,JBBL,58,19,300.0,370.1,111030.0
2026032903018177,JBBL,39,19,200.0,370.2,74040.0
2026032903018176,MFIL,53,17,300.0,830.0,249000.0
2026032903018175,RSDC,56,65,100.0,721.1,72110.0
2026032903018174,SAPDBL,46,46,100.0,949.9,94990.0
2026032901095451,SOHL,58,45,10.0,733.0,7330.0
2026032901095450,NIMB,58,22,290.0,215.2,62408.0
2026032901095449,SAGAR,16,34,10.0,1995.0,19950.0
2026032901095448,MBL,48,68,22.0,259.5,5709.0
2026032901095447,MBL,48,42,20.0,259.0,5180.0
2026032901095446,MBL,48,58,38.0,259.0,9842.0
2026032901095445,MBL,48,71,70.0,258.9,18123.0
2026032901095444,SOHL,58,57,10.0,733.0,7330.0
2026032901095443,CREST,13,51,10.0,1368.0,13680.0
2026032901095442,BANDIPUR,65,37,20.0,941.0,18820.0
2026032901095441,BANDIPUR,65,34,10.0,940.0,9400.0
2026032901095440,SOHL,21,45,10.0,733.0,7330.0
2026032901095439,SOHL,21,58,20.0,733.0,14660.0
2026032901095438,SOHL,21,58,10.0,733.0,7330.0
2026032901095437,SOHL,21,33,10.0,733.0,7330.0
2026032901095436,SAGAR,60,34,10.0,1995.0,19950.0
2026032901095435,BANDIPUR,58,57,95.0,939.0,89205.0
2026032901095434,SYPNL,53,48,880.0,1926.1,1694968.0
2026032901095433,SYPNL,96,48,20.0,1926.1,38522.0
2026032901095432,SYPNL,80,48,20.0,1926.1,38522.0
2026032901095431,SYPNL,38,48,100.0,1926.1,192610.0
2026032901095430,SYPNL,13,48,90.0,1926.1,173349.0
2026032901095429,SYPNL,75,48,10.0,1929.0,19290.0
2026032901095428,SYPNL,75,48,10.0,1929.0,19290.0
2026032901095427,SYPNL,62,48,10.0,1929.0,19290.0
2026032901095426,SYPNL,80,48,50.0,1929.0,96450.0
2026032901095425,SYPNL,45,48,50.0,1930.0,96500.0
2026032901095424,SYPNL,34,48,10.0,1930.0,19300.0
2026032901095423,SYPNL,34,48,20.0,1930.0,38600.0
2026032901095422,SYPNL,49,48,50.0,1930.0,96500.0
2026032901095421,SYPNL,32,48,200.0,1930.0,386000.0
2026032901095420,SYPNL,17,48,100.0,1930.0,193000.0
2026032901095419,SYPNL,88,48,20.0,1930.0,38600.0
2026032901095418,SYPNL,49,48,10.0,1931.0,19310.0
2026032901095417,SYPNL,57,48,10.0,1931.0,19310.0
2026032901095416,SYPNL,37,48,40.0,1931.1,77244.0
2026032901095415,SAGAR,6,34,10.0,1995.0,19950.0
2026032901095414,SYPNL,29,55,10.0,1934.0,19340.0
2026032901095413,MKCL,36,44,10.0,1400.0,14000.0
2026032901095412,DHEL,41,34,50.0,705.0,35250.0
2026032901095411,NBL,65,26,276.0,281.0,77556.0
2026032901095410,NBL,65,25,100.0,281.0,28100.0
2026032901095409,NBL,65,42,124.0,280.9,34831.6
2026032901095408,NBL,65,51,1500.0,279.5,419250.0
2026032901095407,SBI,42,59,300.0,420.9,126270.0
2026032901095406,SBI,42,59,500.0,420.8,210400.0
2026032901095405,SBI,42,59,500.0,420.7,210350.0
2026032901095404,SBI,42,99,220.0,420.0,92400.0
2026032901095403,SBI,42,38,250.0,420.0,105000.0
2026032901095402,SBI,42,35,165.0,418.0,68970.0
2026032901095401,SBI,42,50,592.0,418.0,247456.0
2026032901095400,SBI,42,58,50.0,417.9,20895.0
2026032901095399,SBI,42,57,23.0,417.6,9604.800000000001
2026032901095398,SAGAR,49,58,10.0,1995.0,19950.0
2026032901095397,SBL,56,84,1603.0,406.7,651940.1
2026032901095396,SBL,56,16,1000.0,405.0,405000.0
2026032901095395,SBL,56,13,50.0,405.0,20250.0
2026032901095394,SBL,56,42,190.0,405.0,76950.0
2026032901095393,SBL,56,39,675.0,404.8,273240.0
2026032901095392,SBL,56,52,1443.0,404.7,583982.1
2026032901095391,SBL,56,49,39.0,404.0,15756.0
2026032901095390,KBL,4,51,4312.0,232.5,1002540.0
2026032901095389,SOHL,57,69,10.0,732.0,7320.0
2026032901095388,HIDCLP,52,97,94.0,218.0,20492.0
2026032901095387,HIMSTAR,57,3,20.0,975.0,19500.0
2026032901095386,HIMSTAR,45,3,300.0,975.0,292500.0
2026032901095385,HIMSTAR,70,3,190.0,976.0,185440.0
2026032901095384,HIMSTAR,49,3,10.0,976.1,9761.0
2026032901095383,HIMSTAR,58,3,400.0,977.0,390800.0
2026032901095382,KBL,8,101,708.0,235.0,166380.0
2026032901095381,KBL,8,29,610.0,235.0,143350.0
2026032901095380,KBL,8,25,240.0,235.0,56400.0
2026032901095379,KBL,8,35,500.0,235.0,117500.0
2026032901095378,KBL,8,38,223.0,235.0,52405.0
2026032901095377,KBL,8,80,200.0,234.9,46980.0
2026032901095376,KBL,8,80,200.0,234.8,46960.0
2026032901095375,KBL,8,80,50.0,234.7,11735.0
2026032901095374,KBL,8,38,500.0,234.5,117250.0
2026032901095373,KBL,8,80,10.0,234.4,2344.0
2026032901095372,KBL,8,32,2000.0,234.1,468200.0
2026032901095371,KBL,8,61,300.0,234.0,70200.0
2026032901095370,KBL,8,51,50.0,234.0,11700.0
2026032901095369,KBL,8,17,400.0,234.0,93600.0
2026032901095368,KBL,8,35,140.0,234.0,32760.0
2026032901095367,KBL,8,38,50.0,234.0,11700.0
2026032901095366,KBL,8,59,30.0,234.0,7020.0
2026032901095365,KBL,8,58,25.0,234.0,5850.0
2026032901095364,KBL,8,59,50.0,234.0,11700.0
2026032901095363,KBL,8,59,50.0,234.0,11700.0
2026032901095362,KBL,8,49,50.0,234.0,11700.0
2026032901095361,KBL,8,59,150.0,234.0,35100.0
2026032901095360,KBL,8,42,100.0,234.0,23400.0
2026032901095359,KBL,8,45,200.0,234.0,46800.0
2026032901095358,KBL,8,44,100.0,234.0,23400.0
2026032901095357,KBL,8,3,100.0,234.0,23400.0
2026032901095356,KBL,8,49,300.0,233.9,70170.0
2026032901095355,KBL,8,41,200.0,233.9,46780.0
2026032901095354,KBL,8,80,10.0,233.9,2339.0
2026032901095353,KBL,8,5,553.0,233.8,129291.40000000001
2026032901095352,KBL,8,21,50.0,233.7,11685.0
