Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026011205005858,SANVI,-,-,10,805.0,8050.0
2026011205005857,NIFRA,-,-,200,260.0,52000.0
2026011205005856,NYADI,-,-,10,386.0,3860.0
2026011205005855,HHL,-,-,55,323.0,17765.0
2026011205005854,SANVI,-,-,50,805.0,40250.0
2026011205005853,SANVI,-,-,50,805.0,40250.0
2026011205005852,SANVI,-,-,10,805.0,8050.0
2026011205005851,SANVI,-,-,50,805.0,40250.0
2026011205005850,MMKJL,-,-,10,591.2,5912.0
2026011205005849,NRN,-,-,5000,1365.0,6825000.0
2026011205005848,SANVI,-,-,50,804.9,40245.0
2026011205005847,RNLI,-,-,12,464.2,5570.4
2026011205005846,MBJC,-,-,1084,280.3,303845.2
2026011205005845,SGHC,-,-,10,373.0,3730.0
2026011205005844,MBJC,-,-,10,280.3,2803.0
2026011205005843,NYADI,-,-,165,386.0,63690.0
2026011205005842,USHEC,-,-,10,458.0,4580.0
2026011205005841,VLUCL,-,-,10,566.1,5661.0
2026011205005840,SANVI,-,-,10,804.9,8049.0
2026011205005839,TAMOR,-,-,10,444.1,4441.0
2026011205005838,MKHC,-,-,10,347.6,3476.0
2026011205005837,SANVI,-,-,40,805.0,32200.0
2026011205005836,KDBY,-,-,100,9.69,969.0
2026011205005835,GCIL,-,-,11,426.5,4691.5
2026011205005834,ILI,-,-,100,442.0,44200.0
2026011205005833,SANVI,-,-,30,805.0,24150.0
2026011205005832,NRN,-,-,12,1365.0,16380.0
2026011205005831,IHL,-,-,60,542.0,32520.0
2026011205005830,IHL,-,-,10,541.9,5419.0
2026011205005829,HRL,-,-,10,841.0,8410.0
2026011205005828,KBSH,-,-,10,1715.0,17150.0
2026011205005827,SONA,-,-,10,433.1,4331.0
2026011205005826,TVCL,-,-,30,386.2,11586.0
2026011205005825,SANVI,-,-,100,805.0,80500.0
2026011205005824,DORDI,-,-,160,254.0,40640.0
2026011205005823,DORDI,-,-,40,254.0,10160.0
2026011205005822,HIDCL,-,-,100,256.5,25650.0
2026011205005821,NRN,-,-,250,1365.0,341250.0
2026011205005820,NRN,-,-,10,1365.0,13650.0
2026011205005819,NRN,-,-,10,1365.0,13650.0
2026011205005818,NRN,-,-,20,1365.0,27300.0
2026011205005817,NRN,-,-,1000,1365.0,1365000.0
2026011205005816,NRN,-,-,50,1365.0,68250.0
2026011205005815,NRN,-,-,80,1365.0,109200.0
2026011205005814,NRN,-,-,1000,1365.1,1365100.0
2026011205005813,NRN,-,-,10,1366.0,13660.0
2026011205005812,NRN,-,-,300,1366.0,409800.0
2026011205005811,NRN,-,-,100,1367.0,136700.0
2026011205005810,NRN,-,-,500,1367.0,683500.0
2026011205005809,NRN,-,-,500,1367.0,683500.0
2026011205005808,NRN,-,-,30,1368.0,41040.0
2026011205005807,NRN,-,-,10,1368.0,13680.0
2026011205005806,NRN,-,-,1000,1370.0,1370000.0
2026011205005805,NRN,-,-,37,1370.0,50690.0
2026011205005804,SMATA,-,-,55,778.0,42790.0
2026011205005803,SMATA,-,-,10,778.1,7781.0
2026011205005802,MKHL,-,-,10,790.0,7900.0
2026011205005801,SAHAS,-,-,10,547.0,5470.0
2026011205005800,SANVI,-,-,10,804.8,8048.0
2026011205005799,SMHL,-,-,70,512.1,35847.0
2026011205005798,SMHL,-,-,10,512.1,5121.0
2026011205005797,NIFRA,-,-,10,260.0,2600.0
2026011205005796,SHIVM,-,-,217,630.0,136710.0
2026011205005795,SONA,-,-,10,433.2,4332.0
2026011205005794,SHIVM,-,-,100,632.0,63200.0
2026011205005793,SHIVM,-,-,150,630.0,94500.0
2026011205005792,ULHC,-,-,11,468.8,5156.8
2026011205005791,HRL,-,-,10,840.5,8405.0
2026011205005790,MBJC,-,-,10,280.3,2803.0
2026011205005789,SANVI,-,-,10,804.8,8048.0
2026011205005788,CIT,-,-,10,1775.0,17750.0
2026011205005787,CIT,-,-,10,1775.0,17750.0
2026011205005786,CIT,-,-,10,1775.0,17750.0
2026011205005785,CIT,-,-,150,1775.0,266250.0
2026011205005784,CIT,-,-,25,1775.0,44375.0
2026011205005783,CIT,-,-,20,1775.0,35500.0
2026011205005782,CIT,-,-,10,1775.0,17750.0
2026011205005781,NRM,-,-,10,439.0,4390.0
2026011205005780,NIFRA,-,-,123,260.0,31980.0
2026011205005779,SHIVM,-,-,300,630.0,189000.0
2026011205005778,SMHL,-,-,10,513.0,5130.0
2026011205005777,CLI,-,-,10,478.0,4780.0
2026011205005776,NRIC,-,-,1,1295.0,1295.0
2026011205005775,MHL,-,-,10,494.0,4940.0
2026011205005774,LUK,-,-,118,9.89,1167.02
2026011205005750,NRM,-,-,160,440.2,70432.0
2026011205005749,NRM,-,-,40,440.2,17608.0
2026011205005748,HDL,-,-,200,1153.5,230700.0
2026011205005747,USHL,-,-,840,813.3,683172.0
2026011205005746,USHL,-,-,10,813.4,8134.0
2026011205005745,USHL,-,-,50,814.3,40715.0
2026011205005744,USHL,-,-,10,815.1,8151.0
2026011205005743,USHL,-,-,20,816.0,16320.0
2026011205005742,USHL,-,-,70,816.1,57127.0
2026011205005741,SIKLES,-,-,10,585.5,5855.0
2026011205005740,SPC,-,-,11,535.8,5893.8
2026011205005739,ENL,-,-,10,900.0,9000.0
2026011205005738,NIFRA,-,-,10,260.0,2600.0
2026011205005737,SANVI,-,-,20,804.7,16094.0
2026011205005736,NIFRA,-,-,1000,260.0,260000.0
2026011205005735,MKHL,-,-,10,790.0,7900.0
2026011205005734,SHIVM,-,-,2400,630.0,1512000.0
2026011205005733,SONA,-,-,10,434.0,4340.0
2026011205005732,NIFRA,-,-,40,260.0,10400.0
2026011205005731,SANVI,-,-,280,805.0,225400.0
2026011205005730,MANDU,-,-,180,801.0,144180.0
2026011205005729,PHCL,-,-,635,259.0,164465.0
2026011205005728,PHCL,-,-,385,259.0,99715.0
2026011205005727,PHCL,-,-,60,259.0,15540.0
2026011205005726,PHCL,-,-,2000,259.1,518200.0
2026011205005725,PHCL,-,-,100,259.2,25920.0
2026011205005724,PHCL,-,-,50,259.2,12960.0
2026011205005723,PHCL,-,-,490,259.3,127057.0
2026011205005722,PHCL,-,-,80,259.4,20752.0
2026011205005721,NIFRA,-,-,1000,260.0,260000.0
2026011205005720,NYADI,-,-,10,386.5,3865.0
2026011205005719,PPL,-,-,70,327.0,22890.0
2026011205005718,ILI,-,-,12,442.1,5305.2
2026011205005717,SHIVM,-,-,7500,630.0,4725000.0
2026011205005716,SONA,-,-,10,435.0,4350.0
2026011205005715,GCIL,-,-,11,426.4,4690.4
2026011205005714,SANVI,-,-,10,805.0,8050.0
2026011205005713,CLI,-,-,13,476.5,6194.5
2026011205005712,HDL,-,-,100,1153.5,115350.0
2026011205005711,SGHC,-,-,100,373.0,37300.0
2026011205005710,NYADI,-,-,10,386.0,3860.0
2026011205005709,CHDC,-,-,50,2260.0,113000.0
2026011205005708,VLUCL,-,-,10,566.1,5661.0
2026011205005707,MHL,-,-,50,494.0,24700.0
2026011205005706,SAHAS,-,-,10,547.0,5470.0
2026011205005705,ILI,-,-,12,442.1,5305.2
2026011205005704,SANVI,-,-,200,805.0,161000.0
2026011204003028,RADHI,-,-,1423,770.1,1095852.3
2026011204003027,RADHI,-,-,500,770.1,385050.0
2026011204003026,RADHI,-,-,50,770.2,38510.0
2026011204003025,RADHI,-,-,200,771.0,154200.0
2026011204003024,RADHI,-,-,200,771.0,154200.0
2026011204003023,RADHI,-,-,100,771.0,77100.0
2026011204003022,RADHI,-,-,1000,771.0,771000.0
2026011204003021,RADHI,-,-,500,771.1,385550.0
2026011204003020,RADHI,-,-,30,771.1,23133.0
2026011204003019,RADHI,-,-,500,771.3,385650.0
2026011204003018,RADHI,-,-,177,772.1,136661.7
2026011204003017,RADHI,-,-,320,772.5,247200.0
2026011204003016,BPCL,-,-,24,764.0,18336.0
2026011204003015,BPCL,-,-,500,764.0,382000.0
2026011204003014,BPCL,-,-,25,765.0,19125.0
2026011204003013,BPCL,-,-,470,765.0,359550.0
2026011204003012,UNHPL,-,-,50,468.2,23410.0
2026011204003011,RADHI,-,-,500,772.6,386300.0
2026011204003010,NGPL,-,-,966,392.4,379058.4
2026011204003009,NGPL,-,-,200,392.5,78500.0
2026011204003008,JOSHI,-,-,45,283.5,12757.5
2026011204003007,RIDI,-,-,10,221.5,2215.0
2026011204003006,PPCL,-,-,60,348.0,20880.0
2026011204003005,GLH,-,-,10,246.0,2460.0
2026011204003004,BPCL,-,-,30,765.0,22950.0
2026011204003003,BPCL,-,-,260,765.0,198900.0
2026011204003002,BPCL,-,-,1000,765.0,765000.0
2026011204003001,BPCL,-,-,200,765.0,153000.0
2026011204003000,BPCL,-,-,500,765.0,382500.0
2026011204002999,BPCL,-,-,110,765.2,84172.0
2026011204002998,BPCL,-,-,900,765.3,688770.0
2026011204002997,SPIL,-,-,1,699.8,699.8
2026011204002996,UPCL,-,-,50,356.3,17815.0
2026011204002995,UPCL,-,-,50,356.4,17820.0
2026011204002994,UMHL,-,-,200,561.2,112240.0
2026011204002993,SGIC,-,-,10,477.1,4771.0
2026011204002992,SHPC,-,-,200,530.0,106000.0
2026011204002991,SHPC,-,-,36,530.0,19080.0
2026011204002990,SHPC,-,-,23,530.0,12190.0
2026011204002989,BARUN,-,-,30,319.2,9576.0
2026011204002988,SPIL,-,-,50,713.9,35695.0
2026011204002987,UPPER,-,-,27,175.0,4725.0
2026011204002986,BPCL,-,-,100,765.3,76530.0
2026011204002985,MHNL,-,-,150,242.0,36300.0
2026011204002984,RADHI,-,-,267,773.0,206391.0
2026011204002980,RADHI,-,-,500,773.0,386500.0
2026011204002979,RADHI,-,-,50,773.0,38650.0
2026011204002978,GLH,-,-,36,246.0,8856.0
2026011204002977,GLH,-,-,40,246.0,9840.0
2026011204002976,GLH,-,-,100,246.1,24610.0
2026011204002975,GLH,-,-,1000,246.1,246100.0
2026011204002974,GLH,-,-,85,246.1,20918.5
2026011204002973,GLH,-,-,50,246.2,12310.0
2026011204002972,GLH,-,-,290,246.2,71398.0
2026011204002971,GLH,-,-,399,246.7,98433.3
2026011204002970,KPCL,-,-,341,523.2,178411.2
2026011204002969,KPCL,-,-,300,523.5,157050.0
2026011204002968,KPCL,-,-,1159,524.0,607316.0
2026011204002967,KPCL,-,-,200,524.1,104820.0
2026011204002966,RHPL,-,-,20,270.1,5402.0
2026011204002965,BPCL,-,-,90,765.2,68868.0
2026011204002964,BPCL,-,-,100,765.3,76530.0
2026011204002963,BPCL,-,-,1000,765.9,765900.0
2026011204002962,BPCL,-,-,500,765.9,382950.0
2026011204002961,BPCL,-,-,10,766.0,7660.0
2026011204002960,BPCL,-,-,130,766.0,99580.0
2026011204002959,BPCL,-,-,500,766.0,383000.0
2026011204002958,BPCL,-,-,170,766.1,130237.0
2026011204002957,SPDL,-,-,450,384.0,172800.0
2026011204002956,GLH,-,-,1101,246.7,271616.7
2026011204002955,GLH,-,-,990,246.8,244332.0
2026011204002954,GLH,-,-,20,246.8,4936.0
2026011204002953,RADHI,-,-,183,773.0,141459.0
2026011204002952,RADHI,-,-,227,773.1,175493.7
2026011204002951,RADHI,-,-,200,773.2,154640.0
2026011204002950,HDHPC,-,-,12,178.8,2145.6
2026011203002721,HLI,-,-,12,367.1,4405.2
2026011203002720,LBBL,-,-,50,489.0,24450.0
2026011203002719,LBBL,-,-,10,488.9,4889.0
2026011203002718,ICFC,-,-,28,647.0,18116.0
2026011203002717,ICFC,-,-,100,647.0,64700.0
2026011203002716,ICFC,-,-,30,647.0,19410.0
2026011203002715,ICFC,-,-,10,647.2,6472.0
2026011203002714,ICFC,-,-,1517,647.3,981954.1
2026011203002713,ICFC,-,-,220,647.4,142428.0
2026011203002712,ICFC,-,-,95,648.1,61569.5
2026011203002711,SFCL,-,-,19,377.1,7164.9
2026011203002710,MERO,-,-,300,744.0,223200.0
2026011203002709,MERO,-,-,50,744.0,37200.0
2026011203002708,MERO,-,-,60,743.0,44580.0
2026011203002707,ICFC,-,-,10,648.1,6481.0
2026011203002706,CORBL,-,-,10,1540.0,15400.0
2026011203002705,FMDBL,-,-,10,800.0,8000.0
2026011203002704,HLI,-,-,1,367.0,367.0
2026011203002703,GRDBL,-,-,50,1122.0,56100.0
2026011203002702,GRDBL,-,-,20,1122.0,22440.0
2026011203002701,LBBL,-,-,70,489.0,34230.0
2026011203002700,JBBL,-,-,50,333.0,16650.0
2026011203002699,JBBL,-,-,10,333.0,3330.0
2026011203002698,JBBL,-,-,10,333.0,3330.0
2026011203002697,JBBL,-,-,50,333.1,16655.0
2026011203002696,ACLBSL,-,-,13,935.0,12155.0
2026011203002695,ACLBSL,-,-,470,935.0,439450.0
2026011203002694,SWMF,-,-,106,665.0,70490.0
2026011203002693,NICLBSL,-,-,30,557.1,16713.0
2026011203002692,ALICL,-,-,2000,473.0,946000.0
2026011203002691,HLI,-,-,12,367.1,4405.2
2026011203002690,PFL,-,-,140,362.0,50680.0
2026011203002689,CBBL,-,-,10,918.2,9182.0
2026011203002688,CBBL,-,-,50,918.3,45915.0
2026011203002687,GMFIL,-,-,100,464.0,46400.0
2026011203002686,ICFC,-,-,315,648.1,204151.5
2026011203002685,MDB,-,-,370,606.1,224257.0
2026011203002684,MDB,-,-,130,606.2,78806.0
2026011203002683,SJLIC,-,-,10,441.1,4411.0
2026011203002682,SKBBL,-,-,100,775.2,77520.0
2026011203002681,CORBL,-,-,10,1540.0,15400.0
2026011203002680,SFCL,-,-,300,377.0,113100.0
2026011203002679,MFIL,-,-,400,762.5,305000.0
2026011203002678,SJLIC,-,-,10,441.1,4411.0
2026011203002677,LICN,-,-,25,863.2,21580.0
2026011203002676,GMFIL,-,-,180,464.0,83520.0
2026011203002675,GMFIL,-,-,120,464.1,55692.0
2026011203002668,CORBL,-,-,20,1540.0,30800.0
2026011203002667,CBBL,-,-,100,920.0,92000.0
2026011203002666,MFIL,-,-,26,763.0,19838.0
2026011203002664,HLI,-,-,1,366.0,366.0
2026011203002663,CBBL,-,-,40,920.0,36800.0
2026011203002662,RSDC,-,-,104,635.2,66060.8
2026011203002661,SJLIC,-,-,210,446.0,93660.0
2026011203002660,SJLIC,-,-,10,445.0,4450.0
2026011203002659,SJLIC,-,-,10,445.0,4450.0
2026011203002658,SJLIC,-,-,10,445.0,4450.0
2026011203002657,SJLIC,-,-,30,445.0,13350.0
2026011203002656,SJLIC,-,-,10,443.1,4431.0
2026011203002655,SJLIC,-,-,20,443.1,8862.0
2026011203002654,SJLIC,-,-,10,441.1,4411.0
2026011203002653,HLI,-,-,1,365.0,365.0
2026011203002652,SFCL,-,-,26,377.0,9802.0
2026011203002651,MFIL,-,-,100,762.5,76250.0
2026011203002650,GFCL,-,-,20,634.1,12682.0
2026011203002649,GFCL,-,-,50,635.0,31750.0
2026011203002648,GFCL,-,-,30,635.0,19050.0
2026011201013032,SYPNL,-,-,10,1351.0,13510.0
2026011201013031,DHEL,-,-,227,658.3,149434.1
2026011201013030,TTL,-,-,1,854.0,854.0
2026011201013029,BANDIPUR,-,-,96,847.0,81312.0
2026011201013028,SYPNL,-,-,70,1351.5,94605.0
2026011201013027,SYPNL,-,-,100,1352.1,135210.0
2026011201013026,SYPNL,-,-,10,1354.1,13541.0
2026011201013025,SYPNL,-,-,100,1354.2,135420.0
2026011201013024,SBI,-,-,3,405.0,1215.0
2026011201013023,SBI,-,-,47,405.0,19035.0
2026011201013022,JHAPA,-,-,25,1440.0,36000.0
2026011201013021,BANDIPUR,-,-,10,847.0,8470.0
2026011201013020,MLBS,-,-,10,1428.0,14280.0
2026011201013019,HLICF,-,-,100,8.94,894.0
2026011201013018,SAIL,-,-,10,1070.0,10700.0
2026011201013017,CZBIL,-,-,300,197.1,59130.0
2026011201013016,SAIL,-,-,10,1070.0,10700.0
2026011201013015,HBL,-,-,10,188.2,1882.0
2026011201013014,SNLI,-,-,275,472.0,129800.0
2026011201013013,SNLI,-,-,13,472.0,6136.0
2026011201013012,SNLI,-,-,14,472.0,6608.0
2026011201013011,SNLI,-,-,2100,472.0,991200.0
2026011201013010,SNLI,-,-,10,472.0,4720.0
2026011201013009,SNLI,-,-,15,472.0,7080.0
2026011201013008,SNLI,-,-,25,473.0,11825.0
2026011201013007,SNLI,-,-,43,473.0,20339.0
2026011201013006,SNLI,-,-,2100,473.0,993300.0
2026011201013005,SNLI,-,-,50,473.1,23655.0
2026011201013004,SNLI,-,-,355,473.5,168092.5
2026011201013003,TTL,-,-,10,846.0,8460.0
2026011201013002,BANDIPUR,-,-,50,847.0,42350.0
2026011201013001,BUNGAL,-,-,271,646.7,175255.7
2026011201013000,HBL,-,-,10,188.2,1882.0
2026011201012999,GBIME,-,-,240,226.2,54288.0
2026011201012998,HIMSTAR,-,-,50,921.0,46050.0
2026011201012997,HIMSTAR,-,-,50,921.0,46050.0
2026011201012996,HIMSTAR,-,-,1000,921.0,921000.0
2026011201012995,HIMSTAR,-,-,50,921.1,46055.0
2026011201012994,HIMSTAR,-,-,100,921.1,92110.0
2026011201012993,HIMSTAR,-,-,100,921.3,92130.0
2026011201012992,HIMSTAR,-,-,100,921.4,92140.0
2026011201012991,PCBL,-,-,95,239.6,22762.0
2026011201012990,PCBL,-,-,110,239.6,26356.0
2026011201012989,SAIL,-,-,10,1070.0,10700.0
2026011201012988,SAGAR,-,-,10,2010.0,20100.0
2026011201012987,TTL,-,-,10,846.0,8460.0
2026011201012986,BHCL,-,-,10,541.5,5415.0
